sn91t13.dat spDR2-023.fit -0.223680 555092.857867
sn91t13.dat spDR2-024.fit -0.275238 521923.230252
sn91t13.dat spDR2-025.fit -0.353436 533445.606909
sn91t13.dat spDR2-026.fit -0.508221 651181.804551
sn91t13.dat spDR2-027.fit -0.887360 1224766.596971
sn91t14.dat spDR2-023.fit -0.273204 616602.853704
sn91t14.dat spDR2-024.fit -0.333982 587580.830158
sn91t14.dat spDR2-025.fit -0.429127 613928.654237
sn91t14.dat spDR2-026.fit -0.625123 782890.238706
sn91t14.dat spDR2-027.fit -1.145474 1638425.397373
sn91t15.dat spDR2-023.fit -0.315345 672694.137003
sn91t15.dat spDR2-024.fit -0.384703 649065.805411
sn91t15.dat spDR2-025.fit -0.495997 692099.902910
sn91t15.dat spDR2-026.fit -0.733085 919251.323804
sn91t15.dat spDR2-027.fit -1.411645 2137790.082975
sn91t16.dat spDR2-023.fit -0.354581 726209.941421
sn91t16.dat spDR2-024.fit -0.431935 708001.852213
sn91t16.dat spDR2-025.fit -0.558747 768325.989244
sn91t16.dat spDR2-026.fit -0.837189 1058925.193851
sn91t16.dat spDR2-027.fit -1.694517 2735954.493150
sn91t17.dat spDR2-023.fit -0.392907 778931.358007
sn91t17.dat spDR2-024.fit -0.477854 765917.650464
sn91t17.dat spDR2-025.fit -0.619885 844016.587202
sn91t17.dat spDR2-026.fit -0.940744 1203809.234576
sn91t17.dat spDR2-027.fit -2.004005 3464729.337914
sn91t18.dat spDR2-023.fit -0.434951 836824.561828
sn91t18.dat spDR2-024.fit -0.527919 829151.580775
sn91t18.dat spDR2-025.fit -0.686571 927270.814544
sn91t18.dat spDR2-026.fit -1.055891 1370125.706460
sn91t18.dat spDR2-027.fit -2.385572 4463722.220586
sn91t19.dat spDR2-023.fit -0.410032 798634.960691
sn91t19.dat spDR2-024.fit -0.497307 785543.884709
sn91t19.dat spDR2-025.fit -0.644584 867758.739805
sn91t19.dat spDR2-026.fit -0.981181 1248578.404560
sn91t19.dat spDR2-027.fit -2.129304 3733540.425834
sn91t20.dat spDR2-023.fit -0.385499 761303.261423
sn91t20.dat spDR2-024.fit -0.467002 742874.933912
sn91t20.dat spDR2-025.fit -0.602981 810031.237704
sn91t20.dat spDR2-026.fit -0.908042 1134441.029821
sn91t20.dat spDR2-027.fit -1.895584 3126019.996090
sn91t21.dat spDR2-023.fit -0.360452 723741.752927
sn91t21.dat spDR2-024.fit -0.435958 700048.274280
sn91t21.dat spDR2-025.fit -0.560430 752777.728489
sn91t21.dat spDR2-026.fit -0.834330 1025142.318648
sn91t21.dat spDR2-027.fit -1.676027 2608331.248600
sn91t22.dat spDR2-023.fit -0.388831 756173.348757
sn91t22.dat spDR2-024.fit -0.468307 732486.894296
sn91t22.dat spDR2-025.fit -0.601187 791538.285414
sn91t22.dat spDR2-026.fit -0.898881 1094278.603022
sn91t22.dat spDR2-027.fit -1.853577 2948727.490897
sn91t23.dat spDR2-023.fit -0.425660 798475.078151
sn91t23.dat spDR2-024.fit -0.510274 774865.837370
sn91t23.dat spDR2-025.fit -0.654267 842686.947467
sn91t23.dat spDR2-026.fit -0.984297 1188475.232856
sn91t23.dat spDR2-027.fit -2.104775 3466301.221815
sn91t24.dat spDR2-023.fit -0.473699 855064.424285
sn91t24.dat spDR2-024.fit -0.565310 832253.907421
sn91t24.dat spDR2-025.fit -0.724693 913499.781234
sn91t24.dat spDR2-026.fit -1.100968 1325150.163959
sn91t24.dat spDR2-027.fit -2.484699 4338135.331055
sn91t25.dat spDR2-023.fit -0.521677 901016.461721
sn91t25.dat spDR2-024.fit -0.617796 873653.021507
sn91t25.dat spDR2-025.fit -0.788524 959375.631608
sn91t25.dat spDR2-026.fit -1.201511 1412293.809275
sn91t25.dat spDR2-027.fit -2.821401 5061920.628891
sn91t26.dat spDR2-023.fit -0.595939 981849.192563
sn91t26.dat spDR2-024.fit -0.701632 952751.280266
sn91t26.dat spDR2-025.fit -0.895177 1056197.209603
sn91t26.dat spDR2-026.fit -1.382958 1614730.832979
sn91t26.dat spDR2-027.fit -3.556644 7031226.063352
sn91t27.dat spDR2-023.fit -0.662778 1053468.613035
sn91t27.dat spDR2-024.fit -0.777151 1022604.424452
sn91t27.dat spDR2-025.fit -0.992072 1142962.224204
sn91t27.dat spDR2-026.fit -1.553589 1809027.870595
sn91t27.dat spDR2-027.fit -4.394685 9634015.025809
sn91t28.dat spDR2-023.fit -0.790336 1208576.304264
sn91t28.dat spDR2-024.fit -0.925176 1182575.214583
sn91t28.dat spDR2-025.fit -1.190389 1356262.974223
sn91t28.dat spDR2-026.fit -1.936404 2342351.028166
sn91t28.dat spDR2-027.fit -7.227522 22052370.544932
sn91t29.dat spDR2-023.fit -0.947049 1414230.769107
sn91t29.dat spDR2-024.fit -1.110341 1401140.370586
sn91t29.dat spDR2-025.fit -1.448395 1665986.173344
sn91t29.dat spDR2-026.fit -2.494535 3259120.969120
sn91t29.dat spDR2-027.fit -17.861184 114625537.160400
sn91t30.dat spDR2-023.fit -1.147920 1703171.450567
sn91t30.dat spDR2-024.fit -1.353072 1719341.352737
sn91t30.dat spDR2-025.fit -1.804294 2152992.736303
sn91t30.dat spDR2-026.fit -3.401397 5097613.461344
sn91t30.dat spDR2-027.fit 46.890506 674689554.121282
sn91t31.dat spDR2-023.fit -1.541580 2385738.820978
sn91t31.dat spDR2-024.fit -1.850792 2525677.441397
sn91t31.dat spDR2-025.fit -2.611518 3581396.452781
sn91t31.dat spDR2-026.fit -6.401104 14548660.913492
sn91t31.dat spDR2-027.fit 8.125986 16633761.456766
sn91t32.dat spDR2-023.fit -2.085949 3546172.109177
sn91t32.dat spDR2-024.fit -2.583419 4032284.971432
sn91t32.dat spDR2-025.fit -4.011791 6998027.853463
sn91t32.dat spDR2-026.fit -21.034536 131941479.213008
sn91t32.dat spDR2-027.fit 4.905570 5178560.534610
sn91t33.dat spDR2-023.fit -2.875693 5693266.079953
sn91t33.dat spDR2-024.fit -3.741067 7231681.792977
sn91t33.dat spDR2-025.fit -6.931448 18150574.101880
sn91t33.dat spDR2-026.fit 26.087660 180526537.032081
sn91t33.dat spDR2-027.fit 3.729439 2738928.732522
sn91t34.dat spDR2-023.fit -4.085400 10102405.779692
sn91t34.dat spDR2-024.fit -5.771490 15385228.688618
sn91t34.dat spDR2-025.fit -16.251907 91213195.854731
sn91t34.dat spDR2-026.fit 9.402494 22173041.678586
sn91t34.dat spDR2-027.fit 3.130078 1897035.779229
sn91t35.dat spDR2-023.fit -14.048241 90720541.571193
sn91t35.dat spDR2-024.fit -75.786023 2050471183.657231
sn91t35.dat spDR2-025.fit 12.419140 42112060.594106
sn91t35.dat spDR2-026.fit 4.463943 4081966.046103
sn91t35.dat spDR2-027.fit 2.447439 982162.723987
sn91t36.dat spDR2-023.fit 19.615947 141317861.917539
sn91t36.dat spDR2-024.fit 9.975942 28825786.581936
sn91t36.dat spDR2-025.fit 5.501262 6846465.416303
sn91t36.dat spDR2-026.fit 3.242555 1841112.865302
sn91t36.dat spDR2-027.fit 2.114379 649135.822677
sn91t37.dat spDR2-023.fit 2.937127 1762655.971608
sn91t37.dat spDR2-024.fit 2.683170 1223108.800394
sn91t37.dat spDR2-025.fit 2.336075 775409.108899
sn91t37.dat spDR2-026.fit 1.937956 452196.540653
sn91t37.dat spDR2-027.fit 1.582006 272334.615572
sn91t38.dat spDR2-023.fit 1.634771 309765.143023
sn91t38.dat spDR2-024.fit 1.581544 264962.562770
sn91t38.dat spDR2-025.fit 1.500219 221693.457140
sn91t38.dat spDR2-026.fit 1.387894 180249.976124
sn91t38.dat spDR2-027.fit 1.263748 146922.202336
sn91t39.dat spDR2-023.fit 1.231758 143664.394850
sn91t39.dat spDR2-024.fit 1.209078 136930.307141
sn91t39.dat spDR2-025.fit 1.178632 129822.027499
sn91t39.dat spDR2-026.fit 1.137381 121654.598253
sn91t39.dat spDR2-027.fit 1.090679 113177.980331
sn91t40.dat spDR2-023.fit 1.144364 121319.272102
sn91t40.dat spDR2-024.fit 1.124553 117884.987545
sn91t40.dat spDR2-025.fit 1.101030 114173.467737
sn91t40.dat spDR2-026.fit 1.071445 109640.864602
sn91t40.dat spDR2-027.fit 1.039950 104575.778959
sn91t41.dat spDR2-023.fit 1.049980 107755.351534
sn91t41.dat spDR2-024.fit 1.032898 105724.398694
sn91t41.dat spDR2-025.fit 1.015939 103473.630015
sn91t41.dat spDR2-026.fit 0.997760 100657.394151
sn91t41.dat spDR2-027.fit 0.981891 97574.963970
sn91t42.dat spDR2-023.fit 0.998122 106017.956921
sn91t42.dat spDR2-024.fit 0.981116 103858.121923
sn91t42.dat spDR2-025.fit 0.966228 101463.660598
sn91t42.dat spDR2-026.fit 0.952671 98555.426088
sn91t42.dat spDR2-027.fit 0.944204 95631.954085
sn91t43.dat spDR2-023.fit 0.988965 110024.510741
sn91t43.dat spDR2-024.fit 0.969086 107677.843061
sn91t43.dat spDR2-025.fit 0.951910 104870.628015
sn91t43.dat spDR2-026.fit 0.936555 101252.683783
sn91t43.dat spDR2-027.fit 0.927486 97404.586342
sn91t44.dat spDR2-023.fit 0.994381 116352.888321
sn91t44.dat spDR2-024.fit 0.971376 113975.793496
sn91t44.dat spDR2-025.fit 0.951152 110866.154852
sn91t44.dat spDR2-026.fit 0.932542 106574.027920
sn91t44.dat spDR2-027.fit 0.920659 101682.213437
sn91t45.dat spDR2-023.fit 0.986664 124780.906717
sn91t45.dat spDR2-024.fit 0.961033 122103.434625
sn91t45.dat spDR2-025.fit 0.938632 118396.309015
sn91t45.dat spDR2-026.fit 0.918164 113111.804159
sn91t45.dat spDR2-027.fit 0.905382 106935.655293
sn91t46.dat spDR2-023.fit 0.743915 127661.777712
sn91t46.dat spDR2-024.fit 0.727702 117256.719396
sn91t46.dat spDR2-025.fit 0.720041 107044.745616
sn91t46.dat spDR2-026.fit 0.723055 96454.617458
sn91t46.dat spDR2-027.fit 0.743757 88145.753417
sn91t47.dat spDR2-023.fit 0.631651 145013.741050
sn91t47.dat spDR2-024.fit 0.617644 128507.104794
sn91t47.dat spDR2-025.fit 0.613630 113496.014721
sn91t47.dat spDR2-026.fit 0.623059 99199.882028
sn91t47.dat spDR2-027.fit 0.654580 89671.160367
sn91t48.dat spDR2-023.fit 0.563107 159797.121773
sn91t48.dat spDR2-024.fit 0.549930 138868.827557
sn91t48.dat spDR2-025.fit 0.547298 120622.054075
sn91t48.dat spDR2-026.fit 0.559313 104190.401476
sn91t48.dat spDR2-027.fit 0.595761 94834.886429
sn91t49.dat spDR2-023.fit 0.562672 164322.222449
sn91t49.dat spDR2-024.fit 0.548797 142873.976748
sn91t49.dat spDR2-025.fit 0.545430 124141.895803
sn91t49.dat spDR2-026.fit 0.556562 107205.511856
sn91t49.dat spDR2-027.fit 0.592114 97445.384757
sn91t50.dat spDR2-023.fit 0.564009 169530.263286
sn91t50.dat spDR2-024.fit 0.549282 147557.908433
sn91t50.dat spDR2-025.fit 0.545002 128310.387550
sn91t50.dat spDR2-026.fit 0.555015 110801.518276
sn91t50.dat spDR2-027.fit 0.589366 100522.665269
sn91t51.dat spDR2-023.fit 0.575098 173477.713929
sn91t51.dat spDR2-024.fit 0.559374 151593.769105
sn91t51.dat spDR2-025.fit 0.553967 132254.693380
sn91t51.dat spDR2-026.fit 0.562480 114413.324283
sn91t51.dat spDR2-027.fit 0.594938 103490.041593
sn91t52.dat spDR2-023.fit 0.578571 178023.927820
sn91t52.dat spDR2-024.fit 0.562061 155789.480755
sn91t52.dat spDR2-025.fit 0.555799 136066.045451
sn91t52.dat spDR2-026.fit 0.563239 117747.672022
sn91t52.dat spDR2-027.fit 0.594479 106317.780215
sn91t53.dat spDR2-023.fit 0.585928 182124.217212
sn91t53.dat spDR2-024.fit 0.568577 159785.060855
sn91t53.dat spDR2-025.fit 0.561376 139848.171693
sn91t53.dat spDR2-026.fit 0.567595 121152.167823
sn91t53.dat spDR2-027.fit 0.597349 109173.889743
sn91t54.dat spDR2-023.fit 0.596964 184771.440533
sn91t54.dat spDR2-024.fit 0.578848 162685.746214
sn91t54.dat spDR2-025.fit 0.570765 142812.896933
sn91t54.dat spDR2-026.fit 0.575781 123952.071317
sn91t54.dat spDR2-027.fit 0.603958 111481.545986
sn91t55.dat spDR2-023.fit 0.614387 186156.112802
sn91t55.dat spDR2-024.fit 0.595442 164800.072323
sn91t55.dat spDR2-025.fit 0.586355 145342.978746
sn91t55.dat spDR2-026.fit 0.589941 126559.522089
sn91t55.dat spDR2-027.fit 0.616108 113608.982066
sn91t56.dat spDR2-023.fit 0.626421 187335.270843
sn91t56.dat spDR2-024.fit 0.606869 166461.716596
sn91t56.dat spDR2-025.fit 0.597045 147275.257945
sn91t56.dat spDR2-026.fit 0.599589 128533.521202
sn91t56.dat spDR2-027.fit 0.624309 115255.458072
sn91t57.dat spDR2-023.fit 0.650726 189097.119600
sn91t57.dat spDR2-024.fit 0.630023 169278.043494
sn91t57.dat spDR2-025.fit 0.618784 150728.502912
sn91t57.dat spDR2-026.fit 0.619297 132186.542768
sn91t57.dat spDR2-027.fit 0.641168 118385.796426
sn91t58.dat spDR2-023.fit 0.672054 190912.325394
sn91t58.dat spDR2-024.fit 0.650295 171997.221235
sn91t58.dat spDR2-025.fit 0.637754 153999.495912
sn91t58.dat spDR2-026.fit 0.636402 135642.913860
sn91t58.dat spDR2-027.fit 0.655682 121428.570753
sn91t59.dat spDR2-023.fit 0.691030 193425.331915
sn91t59.dat spDR2-024.fit 0.668220 175229.225547
sn91t59.dat spDR2-025.fit 0.654395 157650.750805
sn91t59.dat spDR2-026.fit 0.651229 139395.602363
sn91t59.dat spDR2-027.fit 0.668047 124785.259488
sn91t60.dat spDR2-023.fit 0.700559 193624.475653
sn91t60.dat spDR2-024.fit 0.677352 175901.001302
sn91t60.dat spDR2-025.fit 0.663013 158646.801574
sn91t60.dat spDR2-026.fit 0.659086 140571.905989
sn91t60.dat spDR2-027.fit 0.674813 125886.149048
sn91t61.dat spDR2-023.fit 0.697639 191355.029677
sn91t61.dat spDR2-024.fit 0.674832 173710.382653
sn91t61.dat spDR2-025.fit 0.660935 156579.668363
sn91t61.dat spDR2-026.fit 0.657574 138697.317239
sn91t61.dat spDR2-027.fit 0.673965 124260.443073
sn91t62.dat spDR2-023.fit 0.708190 191460.405997
sn91t62.dat spDR2-024.fit 0.684956 174342.123400
sn91t62.dat spDR2-025.fit 0.670501 157580.852878
sn91t62.dat spDR2-026.fit 0.666309 139918.434254
sn91t62.dat spDR2-027.fit 0.681504 125430.509457
sn91t63.dat spDR2-023.fit 0.722816 190998.614641
sn91t63.dat spDR2-024.fit 0.699054 174667.933257
sn91t63.dat spDR2-025.fit 0.683881 158479.581956
sn91t63.dat spDR2-026.fit 0.678594 141191.865719
sn91t63.dat spDR2-027.fit 0.692177 126700.271078
sn91t64.dat spDR2-023.fit 0.722402 189150.532009
sn91t64.dat spDR2-024.fit 0.698899 172976.775724
sn91t64.dat spDR2-025.fit 0.683998 156958.240984
sn91t64.dat spDR2-026.fit 0.679035 139875.682153
sn91t64.dat spDR2-027.fit 0.692950 125594.027275
sn91t65.dat spDR2-023.fit 0.726764 188359.951450
sn91t65.dat spDR2-024.fit 0.703195 172480.991429
sn91t65.dat spDR2-025.fit 0.688173 156700.313452
sn91t65.dat spDR2-026.fit 0.682990 139812.595956
sn91t65.dat spDR2-027.fit 0.696529 125618.476749
sn91t66.dat spDR2-023.fit 0.736189 187870.660666
sn91t66.dat spDR2-024.fit 0.712304 172508.734862
sn91t66.dat spDR2-025.fit 0.696836 157115.549909
sn91t66.dat spDR2-026.fit 0.690959 140499.135708
sn91t66.dat spDR2-027.fit 0.703464 126343.853721
sn91t67.dat spDR2-023.fit 0.715016 186619.913517
sn91t67.dat spDR2-024.fit 0.692171 170319.142976
sn91t67.dat spDR2-025.fit 0.678040 154298.813499
sn91t67.dat spDR2-026.fit 0.674111 137369.275028
sn91t67.dat spDR2-027.fit 0.689318 123436.098477
sn91t68.dat spDR2-023.fit 0.694207 185972.820762
sn91t68.dat spDR2-024.fit 0.672345 168698.022375
sn91t68.dat spDR2-025.fit 0.659477 152037.753827
sn91t68.dat spDR2-026.fit 0.657398 134807.799547
sn91t68.dat spDR2-027.fit 0.675198 121154.992031
sn91t69.dat spDR2-023.fit 0.678486 186329.553293
sn91t69.dat spDR2-024.fit 0.657316 168243.385409
sn91t69.dat spDR2-025.fit 0.645348 151057.324580
sn91t69.dat spDR2-026.fit 0.644603 133595.595593
sn91t69.dat spDR2-027.fit 0.664306 120221.592009
sn91t70.dat spDR2-023.fit 0.686212 185315.664180
sn91t70.dat spDR2-024.fit 0.664908 167726.397283
sn91t70.dat spDR2-025.fit 0.652720 150926.655843
sn91t70.dat spDR2-026.fit 0.651592 133760.926604
sn91t70.dat spDR2-027.fit 0.670640 120480.042491
sn91t71.dat spDR2-023.fit 0.695894 185388.457035
sn91t71.dat spDR2-024.fit 0.674235 168279.822889
sn91t71.dat spDR2-025.fit 0.661573 151823.841758
sn91t71.dat spDR2-026.fit 0.659728 134873.598979
sn91t71.dat spDR2-027.fit 0.677721 121568.589585
sn91t72.dat spDR2-023.fit 0.696521 184132.391782
sn91t72.dat spDR2-024.fit 0.675006 167180.399175
sn91t72.dat spDR2-025.fit 0.662486 150873.154617
sn91t72.dat spDR2-026.fit 0.660794 134079.186578
sn91t72.dat spDR2-027.fit 0.678915 120904.713370
sn91t73.dat spDR2-023.fit 0.694597 182292.453394
sn91t73.dat spDR2-024.fit 0.673400 165427.958833
sn91t73.dat spDR2-025.fit 0.661228 149236.460787
sn91t73.dat spDR2-026.fit 0.659975 132606.466321
sn91t73.dat spDR2-027.fit 0.678596 119628.180595
sn91t74.dat spDR2-023.fit 0.701153 182078.254036
sn91t74.dat spDR2-024.fit 0.679758 165562.850494
sn91t74.dat spDR2-025.fit 0.667307 149633.140110
sn91t74.dat spDR2-026.fit 0.665615 133187.716430
sn91t74.dat spDR2-027.fit 0.683564 120238.089789
sn91t75.dat spDR2-023.fit 0.694447 179207.191363
sn91t75.dat spDR2-024.fit 0.673683 162642.271904
sn91t75.dat spDR2-025.fit 0.661958 146756.828164
sn91t75.dat spDR2-026.fit 0.661228 130476.398181
sn91t75.dat spDR2-027.fit 0.680364 117829.569329
sn91t76.dat spDR2-023.fit 0.704960 180159.473779
sn91t76.dat spDR2-024.fit 0.683678 164018.195733
sn91t76.dat spDR2-025.fit 0.671298 148411.365598
sn91t76.dat spDR2-026.fit 0.669619 132262.479096
sn91t76.dat spDR2-027.fit 0.687435 119500.035973
sn91t77.dat spDR2-023.fit 0.715752 179484.964749
sn91t77.dat spDR2-024.fit 0.694170 163937.523884
sn91t77.dat spDR2-025.fit 0.681350 148783.931016
sn91t77.dat spDR2-026.fit 0.678960 132966.056329
sn91t77.dat spDR2-027.fit 0.695674 120278.308312
sn91t78.dat spDR2-023.fit 0.721148 178389.927460
sn91t78.dat spDR2-024.fit 0.699510 163207.985152
sn91t78.dat spDR2-025.fit 0.686564 148350.997891
sn91t78.dat spDR2-026.fit 0.683926 132777.706151
sn91t78.dat spDR2-027.fit 0.700188 120200.507400
sn91t79.dat spDR2-023.fit 0.725516 177697.760989
sn91t79.dat spDR2-024.fit 0.703810 162792.126813
sn91t79.dat spDR2-025.fit 0.690736 148157.032793
sn91t79.dat spDR2-026.fit 0.687866 132762.930836
sn91t79.dat spDR2-027.fit 0.703731 120260.309314
sn91t80.dat spDR2-023.fit 0.736800 178090.535354
sn91t80.dat spDR2-024.fit 0.714625 163692.352211
sn91t80.dat spDR2-025.fit 0.700922 149423.936908
sn91t80.dat spDR2-026.fit 0.697105 134262.274085
sn91t80.dat spDR2-027.fit 0.711610 121742.459155
sn91t81.dat spDR2-023.fit 0.744966 178841.361470
sn91t81.dat spDR2-024.fit 0.722361 164762.487711
sn91t81.dat spDR2-025.fit 0.708108 150705.878397
sn91t81.dat spDR2-026.fit 0.703492 135645.214768
sn91t81.dat spDR2-027.fit 0.716903 123040.132118
sn91t82.dat spDR2-023.fit 0.742875 176484.583127
sn91t82.dat spDR2-024.fit 0.720655 162516.571022
sn91t82.dat spDR2-025.fit 0.706820 148601.072963
sn91t82.dat spDR2-026.fit 0.702725 133734.576737
sn91t82.dat spDR2-027.fit 0.716714 121354.058693
sn91t83.dat spDR2-023.fit 0.750300 175577.671850
sn91t83.dat spDR2-024.fit 0.727914 162041.026547
sn91t83.dat spDR2-025.fit 0.713804 148469.641305
sn91t83.dat spDR2-026.fit 0.709237 133875.677754
sn91t83.dat spDR2-027.fit 0.722471 121599.071647
sn91t84.dat spDR2-023.fit 0.751843 173834.669124
sn91t84.dat spDR2-024.fit 0.729630 160522.765363
sn91t84.dat spDR2-025.fit 0.715672 147163.754355
sn91t84.dat spDR2-026.fit 0.711245 132789.582280
sn91t84.dat spDR2-027.fit 0.724545 120691.360409
sn91t85.dat spDR2-023.fit 0.746040 171932.801703
sn91t85.dat spDR2-024.fit 0.724295 158514.932050
sn91t85.dat spDR2-025.fit 0.710894 145121.184269
sn91t85.dat spDR2-026.fit 0.707224 130797.432266
sn91t85.dat spDR2-027.fit 0.721481 118859.822405
sn91t86.dat spDR2-023.fit 0.737505 168467.610327
sn91t86.dat spDR2-024.fit 0.716571 154956.662922
sn91t86.dat spDR2-025.fit 0.704112 141583.574045
sn91t86.dat spDR2-026.fit 0.701697 127424.608916
sn91t86.dat spDR2-027.fit 0.717495 115821.320779
sn91t87.dat spDR2-023.fit 0.739509 167728.145498
sn91t87.dat spDR2-024.fit 0.718602 154374.078919
sn91t87.dat spDR2-025.fit 0.706145 141137.748876
sn91t87.dat spDR2-026.fit 0.703687 127105.288818
sn91t87.dat spDR2-027.fit 0.719363 115583.936802
sn91t88.dat spDR2-023.fit 0.724031 163620.435303
sn91t88.dat spDR2-024.fit 0.704288 149909.902711
sn91t88.dat spDR2-025.fit 0.693226 136511.357162
sn91t88.dat spDR2-026.fit 0.692685 122540.810496
sn91t88.dat spDR2-027.fit 0.710823 111389.251576
sn91t89.dat spDR2-023.fit 0.724624 162993.827059
sn91t89.dat spDR2-024.fit 0.704940 149364.445291
sn91t89.dat spDR2-025.fit 0.693931 136040.056476
sn91t89.dat spDR2-026.fit 0.693438 122142.942434
sn91t89.dat spDR2-027.fit 0.711595 111045.559667
sn91t90.dat spDR2-023.fit 0.725757 160380.805856
sn91t90.dat spDR2-024.fit 0.706416 147032.157328
sn91t90.dat spDR2-025.fit 0.695739 133985.378688
sn91t90.dat spDR2-026.fit 0.695602 120392.175351
sn91t90.dat spDR2-027.fit 0.714048 109564.532743
sn91t91.dat spDR2-023.fit 0.724586 158045.651594
sn91t91.dat spDR2-024.fit 0.705629 144844.914171
sn91t91.dat spDR2-025.fit 0.695358 131966.892494
sn91t91.dat spDR2-026.fit 0.695709 118586.537178
sn91t91.dat spDR2-027.fit 0.714663 107983.878571
sn91t92.dat spDR2-023.fit 0.718371 155850.676036
sn91t92.dat spDR2-024.fit 0.699977 142556.798517
sn91t92.dat spDR2-025.fit 0.690364 129666.229792
sn91t92.dat spDR2-026.fit 0.691598 116372.270565
sn91t92.dat spDR2-027.fit 0.711653 105977.781114
sn91t93.dat spDR2-023.fit 0.712293 153658.783618
sn91t93.dat spDR2-024.fit 0.694465 140279.838508
sn91t93.dat spDR2-025.fit 0.685512 127384.290050
sn91t93.dat spDR2-026.fit 0.687628 114184.464357
sn91t93.dat spDR2-027.fit 0.708774 104004.557971
sn91bg1.dat spDR2-023.fit -1.239066 1292359.028067
sn91bg1.dat spDR2-024.fit -1.393328 1166421.615950
sn91bg1.dat spDR2-025.fit -1.741559 1278127.090168
sn91bg1.dat spDR2-026.fit -2.870495 2461356.076600
sn91bg1.dat spDR2-027.fit -22.599751 132250309.468901
sn91bg2.dat spDR2-023.fit -1.239060 1292353.025973
sn91bg2.dat spDR2-024.fit -1.393322 1166415.550782
sn91bg2.dat spDR2-025.fit -1.741550 1278118.672155
sn91bg2.dat spDR2-026.fit -2.870473 2461328.545713
sn91bg2.dat spDR2-027.fit -22.598708 132238559.846287
sn91bg3.dat spDR2-023.fit -1.225888 1281588.233110
sn91bg3.dat spDR2-024.fit -1.378133 1156087.180935
sn91bg3.dat spDR2-025.fit -1.720724 1263710.038266
sn91bg3.dat spDR2-026.fit -2.824243 2409667.112262
sn91bg3.dat spDR2-027.fit -20.593337 110708114.776315
sn91bg4.dat spDR2-023.fit -1.242619 1316071.113773
sn91bg4.dat spDR2-024.fit -1.400078 1193108.405526
sn91bg4.dat spDR2-025.fit -1.755341 1314226.675335
sn91bg4.dat spDR2-026.fit -2.913949 2552881.514366
sn91bg4.dat spDR2-027.fit -25.411187 166128058.149802
sn91bg5.dat spDR2-023.fit -1.226932 1311573.121565
sn91bg5.dat spDR2-024.fit -1.383006 1190484.717175
sn91bg5.dat spDR2-025.fit -1.733633 1310241.583768
sn91bg5.dat spDR2-026.fit -2.870203 2522284.554330
sn91bg5.dat spDR2-027.fit -23.311565 141125367.888040
sn91bg6.dat spDR2-023.fit -1.227614 1305947.372537
sn91bg6.dat spDR2-024.fit -1.383030 1183838.535487
sn91bg6.dat spDR2-025.fit -1.732367 1301174.034488
sn91bg6.dat spDR2-026.fit -2.863746 2501122.385867
sn91bg6.dat spDR2-027.fit -22.843168 135515080.722589
sn91bg7.dat spDR2-023.fit -1.232814 1317242.241416
sn91bg7.dat spDR2-024.fit -1.389901 1196083.601377
sn91bg7.dat spDR2-025.fit -1.743289 1318027.057439
sn91bg7.dat spDR2-026.fit -2.892335 2549022.288816
sn91bg7.dat spDR2-027.fit -24.476234 154961632.883215
sn91bg8.dat spDR2-023.fit -1.262123 1318828.831050
sn91bg8.dat spDR2-024.fit -1.420675 1193563.812782
sn91bg8.dat spDR2-025.fit -1.780489 1316362.468163
sn91bg8.dat spDR2-026.fit -2.961888 2587368.985120
sn91bg8.dat spDR2-027.fit -27.933311 199877291.629611
sn91bg9.dat spDR2-023.fit -1.397377 1416482.347869
sn91bg9.dat spDR2-024.fit -1.575898 1286199.826566
sn91bg9.dat spDR2-025.fit -1.994316 1452401.409725
sn91bg9.dat spDR2-026.fit -3.461403 3169694.207231
sn91bg9.dat spDR2-027.fit 1495.855741 535172725885.513306
sn91bg10.dat spDR2-023.fit -1.068037 1028185.955230
sn91bg10.dat spDR2-024.fit -1.180819 895586.560798
sn91bg10.dat spDR2-025.fit -1.428821 925257.896142
sn91bg10.dat spDR2-026.fit -2.155175 1537481.375170
sn91bg10.dat spDR2-027.fit -7.150461 15595627.876287
sn91bg11.dat spDR2-023.fit -0.894493 828336.152620
sn91bg11.dat spDR2-024.fit -0.976161 701325.157706
sn91bg11.dat spDR2-025.fit -1.150804 689017.373262
sn91bg11.dat spDR2-026.fit -1.621735 1014495.815417
sn91bg11.dat spDR2-027.fit -3.771640 5228260.486153
sn91bg12.dat spDR2-023.fit -1.086457 948279.691860
sn91bg12.dat spDR2-024.fit -1.188113 813685.027845
sn91bg12.dat spDR2-025.fit -1.418010 837737.068032
sn91bg12.dat spDR2-026.fit -2.090297 1422034.558819
sn91bg12.dat spDR2-027.fit -6.372342 13417121.117892
sn91bg13.dat spDR2-023.fit -1.888473 1612035.273800
sn91bg13.dat spDR2-024.fit -2.125118 1481805.705789
sn91bg13.dat spDR2-025.fit -2.748331 1866165.155684
sn91bg13.dat spDR2-026.fit -5.489117 6422006.730377
sn91bg13.dat spDR2-027.fit 12.584462 38154597.916512
sn91bg14.dat spDR2-023.fit -4.973085 5995785.724229
sn91bg14.dat spDR2-024.fit -6.474835 7633729.964993
sn91bg14.dat spDR2-025.fit -14.428635 31132350.411834
sn91bg14.dat spDR2-026.fit 13.000114 25290216.581930
sn91bg14.dat spDR2-027.fit 3.463173 2253441.241418
