sn91t1.dat spDR2-023.fit 0.310854 0.452528 0.761393
sn91t1.dat spDR2-024.fit 0.322468 0.454029 0.734547
sn91t1.dat spDR2-025.fit 0.242147 0.450929 0.735385
sn91t1.dat spDR2-026.fit 0.205416 0.503912 0.686543
sn91t1.dat spDR2-027.fit 0.303461 0.254836 0.591019
sn91t2.dat spDR2-023.fit 0.320763 0.383520 0.785813
sn91t2.dat spDR2-024.fit 0.358870 0.248594 0.699784
sn91t2.dat spDR2-025.fit 0.238817 0.436781 0.716904
sn91t2.dat spDR2-026.fit 0.317336 0.386758 0.671064
sn91t2.dat spDR2-027.fit 0.290186 0.314515 0.621485
sn91t3.dat spDR2-023.fit 0.294801 0.460701 0.758243
sn91t3.dat spDR2-024.fit 0.288532 0.394211 0.778204
sn91t3.dat spDR2-025.fit 0.229274 0.621192 0.610882
sn91t3.dat spDR2-026.fit 0.295140 0.294064 0.677196
sn91t3.dat spDR2-027.fit 0.233687 0.395205 0.627443
sn91t4.dat spDR2-023.fit 0.316698 0.434151 0.776589
sn91t4.dat spDR2-024.fit 0.300529 0.311390 0.714254
sn91t4.dat spDR2-025.fit 0.216772 0.503311 0.700333
sn91t4.dat spDR2-026.fit 0.298933 0.345280 0.719880
sn91t4.dat spDR2-027.fit 0.214972 0.392076 0.602966
sn91t5.dat spDR2-023.fit 0.304023 0.418290 0.765186
sn91t5.dat spDR2-024.fit 0.324909 0.413639 0.784839
sn91t5.dat spDR2-025.fit 0.242915 0.474000 0.734296
sn91t5.dat spDR2-026.fit 0.251581 0.426836 0.728761
sn91t5.dat spDR2-027.fit 0.296288 0.345492 0.623854
sn91t6.dat spDR2-023.fit 0.338123 0.384505 0.772978
sn91t6.dat spDR2-024.fit 0.325166 0.488867 0.724464
sn91t6.dat spDR2-025.fit 0.360548 0.338607 0.764783
sn91t6.dat spDR2-026.fit 0.262863 0.457782 0.724647
sn91t6.dat spDR2-027.fit 0.330225 0.333464 0.625217
sn91t7.dat spDR2-023.fit 0.418267 0.317929 0.755913
sn91t7.dat spDR2-024.fit 0.375161 0.330446 0.773174
sn91t7.dat spDR2-025.fit 0.319884 0.407587 0.765341
sn91t7.dat spDR2-026.fit 0.302803 0.402280 0.733235
sn91t7.dat spDR2-027.fit 0.282832 0.370976 0.642376
sn91t8.dat spDR2-023.fit 0.365774 0.333418 0.754520
sn91t8.dat spDR2-024.fit 0.396197 0.232782 0.674557
sn91t8.dat spDR2-025.fit 0.304027 0.413863 0.757340
sn91t8.dat spDR2-026.fit 0.325451 0.354892 0.706658
sn91t8.dat spDR2-027.fit 0.271059 0.359330 0.627752
sn91t9.dat spDR2-023.fit 0.354274 0.354639 0.728163
sn91t9.dat spDR2-024.fit 0.307127 0.385414 0.738953
sn91t9.dat spDR2-025.fit 0.284233 0.403505 0.733458
sn91t9.dat spDR2-026.fit 0.150794 0.650200 0.534098
sn91t9.dat spDR2-027.fit 0.247905 0.406879 0.607282
sn91t10.dat spDR2-023.fit 0.306961 0.401613 0.693800
sn91t10.dat spDR2-024.fit 0.267955 0.500387 0.677991
sn91t10.dat spDR2-025.fit 0.312681 0.378132 0.696286
sn91t10.dat spDR2-026.fit 0.197528 0.520524 0.638235
sn91t10.dat spDR2-027.fit 0.276468 0.417721 0.530570
sn91t11.dat spDR2-023.fit 0.325931 0.346575 0.670300
sn91t11.dat spDR2-024.fit 0.301573 0.405119 0.691215
sn91t11.dat spDR2-025.fit 0.241793 0.467513 0.671703
sn91t11.dat spDR2-026.fit 0.218555 0.530777 0.630420
sn91t11.dat spDR2-027.fit 0.263527 0.348526 0.583136
sn91t12.dat spDR2-023.fit 0.382259 0.286483 0.625590
sn91t12.dat spDR2-024.fit 0.281889 0.409591 0.673125
sn91t12.dat spDR2-025.fit 0.368648 0.280595 0.604565
sn91t12.dat spDR2-026.fit 0.233184 0.468661 0.659155
sn91t12.dat spDR2-027.fit 0.293028 0.306019 0.572498
sn91t13.dat spDR2-023.fit 0.297593 0.464168 0.636895
sn91t13.dat spDR2-024.fit 0.313244 0.443217 0.680919
sn91t13.dat spDR2-025.fit 0.237500 0.440585 0.616721
sn91t13.dat spDR2-026.fit 0.255526 0.479627 0.655130
sn91t13.dat spDR2-027.fit 0.293089 0.361982 0.577175
sn91t14.dat spDR2-023.fit 0.402320 0.367348 0.638684
sn91t14.dat spDR2-024.fit 0.331131 0.421631 0.690290
sn91t14.dat spDR2-025.fit 0.323362 0.338201 0.666299
sn91t14.dat spDR2-026.fit 0.296848 0.453013 0.650866
sn91t14.dat spDR2-027.fit 0.319066 0.332382 0.584511
sn91t15.dat spDR2-023.fit 0.369826 0.459297 0.636676
sn91t15.dat spDR2-024.fit 0.305301 0.537180 0.620115
sn91t15.dat spDR2-025.fit 0.279254 0.419970 0.650557
sn91t15.dat spDR2-026.fit 0.286406 0.387353 0.656693
sn91t15.dat spDR2-027.fit 0.338117 0.296933 0.587042
sn91t16.dat spDR2-023.fit 0.433493 0.269238 0.660846
sn91t16.dat spDR2-024.fit 0.360100 0.423997 0.697942
sn91t16.dat spDR2-025.fit 0.313084 0.431451 0.699018
sn91t16.dat spDR2-026.fit 0.371104 0.280494 0.639765
sn91t16.dat spDR2-027.fit 0.252682 0.488065 0.557155
sn91t17.dat spDR2-023.fit 0.431893 0.318006 0.687969
sn91t17.dat spDR2-024.fit 0.392570 0.324505 0.700345
sn91t17.dat spDR2-025.fit 0.347129 0.401016 0.712218
sn91t17.dat spDR2-026.fit 0.270615 0.493587 0.659519
sn91t17.dat spDR2-027.fit 0.341581 0.322847 0.608580
sn91t18.dat spDR2-023.fit 0.434404 0.361871 0.686941
sn91t18.dat spDR2-024.fit 0.397429 0.371874 0.713188
sn91t18.dat spDR2-025.fit 0.389600 0.400667 0.691440
sn91t18.dat spDR2-026.fit 0.313494 0.396653 0.681966
sn91t18.dat spDR2-027.fit 0.287507 0.395738 0.609183
sn91t19.dat spDR2-023.fit 0.393498 0.358811 0.727448
sn91t19.dat spDR2-024.fit 0.403123 0.316797 0.736511
sn91t19.dat spDR2-025.fit 0.402534 0.315588 0.730928
sn91t19.dat spDR2-026.fit 0.372844 0.362703 0.707256
sn91t19.dat spDR2-027.fit 0.361362 0.326494 0.633754
sn91t20.dat spDR2-023.fit 0.367345 0.329659 0.699174
sn91t20.dat spDR2-024.fit 0.418437 0.320499 0.766771
sn91t20.dat spDR2-025.fit 0.376886 0.427465 0.728479
sn91t20.dat spDR2-026.fit 0.302617 0.456217 0.719919
sn91t20.dat spDR2-027.fit 0.359540 0.271390 0.650770
sn91t21.dat spDR2-023.fit 0.427537 0.411528 0.706832
sn91t21.dat spDR2-024.fit 0.375549 0.425527 0.764682
sn91t21.dat spDR2-025.fit 0.430363 0.332250 0.737177
sn91t21.dat spDR2-026.fit 0.342139 0.347698 0.760291
sn91t21.dat spDR2-027.fit 0.389636 0.257246 0.677318
sn91t22.dat spDR2-023.fit 0.414451 0.370544 0.784786
sn91t22.dat spDR2-024.fit 0.473602 0.208088 0.752502
sn91t22.dat spDR2-025.fit 0.435702 0.175567 0.687935
sn91t22.dat spDR2-026.fit 0.414546 0.317120 0.747484
sn91t22.dat spDR2-027.fit 0.310356 0.398873 0.676700
sn91t23.dat spDR2-023.fit 0.498234 0.239351 0.782918
sn91t23.dat spDR2-024.fit 0.489074 0.190223 0.763899
sn91t23.dat spDR2-025.fit 0.380561 0.431831 0.761685
sn91t23.dat spDR2-026.fit 0.365940 0.383819 0.776676
sn91t23.dat spDR2-027.fit 0.342543 0.310735 0.705178
sn91t24.dat spDR2-023.fit 0.450327 0.304967 0.824694
sn91t24.dat spDR2-024.fit 0.433928 0.402626 0.759696
sn91t24.dat spDR2-025.fit 0.458703 0.310217 0.800742
sn91t24.dat spDR2-026.fit 0.371937 0.317252 0.783900
sn91t24.dat spDR2-027.fit 0.485086 0.162005 0.705108
sn91t25.dat spDR2-023.fit 0.513657 0.250826 0.819345
sn91t25.dat spDR2-024.fit 0.450270 0.316378 0.832758
sn91t25.dat spDR2-025.fit 0.516779 0.185084 0.794568
sn91t25.dat spDR2-026.fit 0.380997 0.322125 0.795177
sn91t25.dat spDR2-027.fit 0.498982 0.153050 0.729872
sn91t26.dat spDR2-023.fit 0.467504 0.275989 0.816908
sn91t26.dat spDR2-024.fit 0.409254 0.319709 0.775356
sn91t26.dat spDR2-025.fit 0.474280 0.360975 0.745291
sn91t26.dat spDR2-026.fit 0.438901 0.290090 0.820437
sn91t26.dat spDR2-027.fit 0.484340 0.203615 0.768751
sn91t27.dat spDR2-023.fit 0.558518 0.223854 0.824723
sn91t27.dat spDR2-024.fit 0.485753 0.211450 0.816687
sn91t27.dat spDR2-025.fit 0.460647 0.339132 0.812815
sn91t27.dat spDR2-026.fit 0.305544 0.455517 0.696636
sn91t27.dat spDR2-027.fit 0.432630 0.321535 0.734528
sn91t28.dat spDR2-023.fit 0.560577 0.242822 0.822391
sn91t28.dat spDR2-024.fit 0.571770 0.131875 0.828761
sn91t28.dat spDR2-025.fit 0.608925 0.086297 0.802074
sn91t28.dat spDR2-026.fit 0.476811 0.235747 0.825369
sn91t28.dat spDR2-027.fit 0.551211 0.157377 0.799944
sn91t29.dat spDR2-023.fit 0.586167 0.231121 0.815836
sn91t29.dat spDR2-024.fit 0.522443 0.245955 0.829748
sn91t29.dat spDR2-025.fit 0.650738 0.035499 0.785291
sn91t29.dat spDR2-026.fit 0.548485 0.216889 0.834554
sn91t29.dat spDR2-027.fit 0.510753 0.253233 0.780910
sn91t30.dat spDR2-023.fit 0.574177 0.248765 0.805899
sn91t30.dat spDR2-024.fit 0.641487 0.110208 0.841329
sn91t30.dat spDR2-025.fit 0.628758 0.169364 0.825882
sn91t30.dat spDR2-026.fit 0.637441 0.167560 0.790202
sn91t30.dat spDR2-027.fit 0.660783 0.009747 0.766082
sn91t31.dat spDR2-023.fit 0.770190 -0.050182 0.741237
sn91t31.dat spDR2-024.fit 0.608306 0.202716 0.822139
sn91t31.dat spDR2-025.fit 0.618693 0.130270 0.826823
sn91t31.dat spDR2-026.fit 0.574664 0.174949 0.825092
sn91t31.dat spDR2-027.fit 0.648563 0.101584 0.821534
sn91t32.dat spDR2-023.fit 0.725930 0.019264 0.782942
sn91t32.dat spDR2-024.fit 0.716435 0.051009 0.800940
sn91t32.dat spDR2-025.fit 0.626557 0.159453 0.814439
sn91t32.dat spDR2-026.fit 0.440570 0.441302 0.653263
sn91t32.dat spDR2-027.fit 0.845449 -0.126311 0.677001
sn91t33.dat spDR2-023.fit 0.580971 0.269404 0.671905
sn91t33.dat spDR2-024.fit 0.587976 0.174820 0.688363
sn91t33.dat spDR2-025.fit 0.723607 0.074629 0.743231
sn91t33.dat spDR2-026.fit 0.711166 0.100656 0.747043
sn91t33.dat spDR2-027.fit 0.575916 0.164516 0.727096
sn91t34.dat spDR2-023.fit 0.626389 0.160601 0.603130
sn91t34.dat spDR2-024.fit 0.607174 0.282345 0.616666
sn91t34.dat spDR2-025.fit 0.702798 0.164646 0.640856
sn91t34.dat spDR2-026.fit 0.617426 0.137638 0.630807
sn91t34.dat spDR2-027.fit 0.521324 0.239028 0.651770
sn91t35.dat spDR2-023.fit 0.769079 0.107997 0.596916
sn91t35.dat spDR2-024.fit 0.783013 0.016162 0.580121
sn91t35.dat spDR2-025.fit 0.651677 0.189706 0.627010
sn91t35.dat spDR2-026.fit 0.587059 0.237511 0.638341
sn91t35.dat spDR2-027.fit 0.617727 0.187395 0.648004
sn91t36.dat spDR2-023.fit 0.735259 0.151945 0.566459
sn91t36.dat spDR2-024.fit 0.800475 0.108247 0.562031
sn91t36.dat spDR2-025.fit 0.786180 0.045594 0.568110
sn91t36.dat spDR2-026.fit 0.794732 0.089746 0.578253
sn91t36.dat spDR2-027.fit 0.655356 0.199537 0.623400
sn91t37.dat spDR2-023.fit 0.851590 0.068211 0.500072
sn91t37.dat spDR2-024.fit 0.889007 0.028323 0.492947
sn91t37.dat spDR2-025.fit 0.534575 0.334839 0.476506
sn91t37.dat spDR2-026.fit 0.678286 0.187677 0.544544
sn91t37.dat spDR2-027.fit 0.714691 0.189030 0.563631
sn91t38.dat spDR2-023.fit 0.722672 0.196682 0.394486
sn91t38.dat spDR2-024.fit 0.635579 0.294771 0.401120
sn91t38.dat spDR2-025.fit 0.691477 0.216293 0.443462
sn91t38.dat spDR2-026.fit 0.579567 0.366323 0.477197
sn91t38.dat spDR2-027.fit 0.395282 0.492272 0.454298
sn91t39.dat spDR2-023.fit 0.996925 -0.014072 0.325398
sn91t39.dat spDR2-024.fit 0.711048 0.311633 0.343896
sn91t39.dat spDR2-025.fit 0.742507 0.191285 0.366920
sn91t39.dat spDR2-026.fit 0.625398 0.385178 0.409111
sn91t39.dat spDR2-027.fit 0.593287 0.384082 0.436600
sn91t40.dat spDR2-023.fit 1.021381 -0.029264 0.295653
sn91t40.dat spDR2-024.fit 0.678548 0.279466 0.305075
sn91t40.dat spDR2-025.fit 0.725682 0.266665 0.352093
sn91t40.dat spDR2-026.fit 0.635117 0.355557 0.394328
sn91t40.dat spDR2-027.fit 0.668736 0.297151 0.431201
sn91t41.dat spDR2-023.fit 0.961151 0.140965 0.272002
sn91t41.dat spDR2-024.fit 0.702632 0.261522 0.271676
sn91t41.dat spDR2-025.fit 0.796042 0.239374 0.318866
sn91t41.dat spDR2-026.fit 0.644283 0.324997 0.361998
sn91t41.dat spDR2-027.fit 0.642420 0.253448 0.373127
sn91t42.dat spDR2-023.fit 0.972034 0.153965 0.238868
sn91t42.dat spDR2-024.fit 0.838896 0.191999 0.258093
sn91t42.dat spDR2-025.fit 0.847623 0.219210 0.284347
sn91t42.dat spDR2-026.fit 0.549402 0.423294 0.336732
sn91t42.dat spDR2-027.fit 0.604417 0.351702 0.388104
sn91t43.dat spDR2-023.fit 1.118796 0.019508 0.213004
sn91t43.dat spDR2-024.fit 0.957737 0.152578 0.227762
sn91t43.dat spDR2-025.fit 0.756677 0.331137 0.253598
sn91t43.dat spDR2-026.fit 0.683941 0.338478 0.306221
sn91t43.dat spDR2-027.fit 0.582547 0.395296 0.366378
sn91t44.dat spDR2-023.fit 1.055439 -0.000058 0.187452
sn91t44.dat spDR2-024.fit 0.934699 0.159894 0.201958
sn91t44.dat spDR2-025.fit 0.735696 0.337021 0.229274
sn91t44.dat spDR2-026.fit 0.386664 0.530056 0.277264
sn91t44.dat spDR2-027.fit 0.642047 0.368518 0.338550
sn91t45.dat spDR2-023.fit 1.225648 -0.103772 0.156507
sn91t45.dat spDR2-024.fit 0.946722 0.087006 0.161278
sn91t45.dat spDR2-025.fit 0.830935 0.207007 0.190217
sn91t45.dat spDR2-026.fit 0.412023 0.542581 0.262258
sn91t45.dat spDR2-027.fit 0.490140 0.418529 0.319543
sn91t46.dat spDR2-023.fit 1.449577 -0.139331 0.140115
sn91t46.dat spDR2-024.fit 0.917298 0.254201 0.148953
sn91t46.dat spDR2-025.fit 0.909028 0.268724 0.175384
sn91t46.dat spDR2-026.fit 0.516977 0.474738 0.238657
sn91t46.dat spDR2-027.fit 0.475887 0.509925 0.311192
sn91t47.dat spDR2-023.fit 1.214478 0.106797 0.111468
sn91t47.dat spDR2-024.fit 1.177342 0.200347 0.119856
sn91t47.dat spDR2-025.fit 0.391398 0.648352 0.153838
sn91t47.dat spDR2-026.fit 0.140207 0.809294 0.210623
sn91t47.dat spDR2-027.fit 0.623436 0.465182 0.285680
sn91t48.dat spDR2-023.fit 1.685657 -0.089938 0.081641
sn91t48.dat spDR2-024.fit 0.740499 0.430142 0.098225
sn91t48.dat spDR2-025.fit 0.411122 0.684390 0.140647
sn91t48.dat spDR2-026.fit 0.404862 0.625332 0.215252
sn91t48.dat spDR2-027.fit -0.010578 0.700477 0.238800
sn91t49.dat spDR2-023.fit 1.304275 0.126199 0.074115
sn91t49.dat spDR2-024.fit 0.824496 0.472329 0.089978
sn91t49.dat spDR2-025.fit -0.081483 0.907761 0.127896
sn91t49.dat spDR2-026.fit 0.228236 0.633571 0.194231
sn91t49.dat spDR2-027.fit 0.316015 0.659111 0.265526
sn91t50.dat spDR2-023.fit 0.987872 0.368623 0.060671
sn91t50.dat spDR2-024.fit 0.691968 0.547684 0.082764
sn91t50.dat spDR2-025.fit 0.317222 0.662855 0.130922
sn91t50.dat spDR2-026.fit 0.092725 0.767451 0.211355
sn91t50.dat spDR2-027.fit 0.501694 0.577099 0.256868
sn91t51.dat spDR2-023.fit 1.389965 0.044403 0.055606
sn91t51.dat spDR2-024.fit 0.686336 0.546790 0.077909
sn91t51.dat spDR2-025.fit -0.686669 1.267126 0.098940
sn91t51.dat spDR2-026.fit -0.050943 0.828125 0.209025
sn91t51.dat spDR2-027.fit 0.117650 0.679884 0.258844
sn91t52.dat spDR2-023.fit 1.041818 0.245259 0.051130
sn91t52.dat spDR2-024.fit 0.476172 0.605347 0.076285
sn91t52.dat spDR2-025.fit 0.333360 0.727268 0.124267
sn91t52.dat spDR2-026.fit 0.061343 0.792023 0.210047
sn91t52.dat spDR2-027.fit 0.231510 0.644900 0.261757
sn91t53.dat spDR2-023.fit 1.006777 0.298200 0.047865
sn91t53.dat spDR2-024.fit 0.433441 0.654595 0.073581
sn91t53.dat spDR2-025.fit -0.142161 1.014377 0.121318
sn91t53.dat spDR2-026.fit -0.113325 0.882872 0.211260
sn91t53.dat spDR2-027.fit 0.236862 0.644370 0.259329
sn91t54.dat spDR2-023.fit 1.116652 0.250150 0.045768
sn91t54.dat spDR2-024.fit 0.069023 0.881404 0.070326
sn91t54.dat spDR2-025.fit 0.296527 0.698292 0.122620
sn91t54.dat spDR2-026.fit -0.001364 0.796535 0.208494
sn91t54.dat spDR2-027.fit 0.130667 0.727435 0.252259
sn91t55.dat spDR2-023.fit 1.180280 0.203494 0.045498
sn91t55.dat spDR2-024.fit -0.168933 0.934908 0.068451
sn91t55.dat spDR2-025.fit -0.414239 1.094217 0.128812
sn91t55.dat spDR2-026.fit -0.051274 0.793917 0.203284
sn91t55.dat spDR2-027.fit 0.097218 0.721352 0.255034
sn91t56.dat spDR2-023.fit 0.988393 0.329443 0.045811
sn91t56.dat spDR2-024.fit 0.720471 0.440467 0.066924
sn91t56.dat spDR2-025.fit -0.038123 0.831645 0.127845
sn91t56.dat spDR2-026.fit 0.056936 0.797714 0.208868
sn91t56.dat spDR2-027.fit -0.058180 0.752572 0.243839
sn91t57.dat spDR2-023.fit 0.940706 0.312757 0.046984
sn91t57.dat spDR2-024.fit 0.166465 0.765713 0.072729
sn91t57.dat spDR2-025.fit -0.123551 0.941376 0.132381
sn91t57.dat spDR2-026.fit -0.129375 0.915394 0.210560
sn91t57.dat spDR2-027.fit 0.256007 0.630717 0.256455
sn91t58.dat spDR2-023.fit 0.889951 0.342509 0.047299
sn91t58.dat spDR2-024.fit 0.441653 0.630734 0.071938
sn91t58.dat spDR2-025.fit 0.716737 0.539892 0.091514
sn91t58.dat spDR2-026.fit 0.080278 0.737815 0.201397
sn91t58.dat spDR2-027.fit 0.147602 0.721140 0.250662
sn91t59.dat spDR2-023.fit 1.103894 0.229744 0.047028
sn91t59.dat spDR2-024.fit 0.129033 0.766266 0.072096
sn91t59.dat spDR2-025.fit -0.055237 0.869390 0.131241
sn91t59.dat spDR2-026.fit -0.144287 0.890845 0.212828
sn91t59.dat spDR2-027.fit 0.224707 0.624084 0.254748
sn91t60.dat spDR2-023.fit 1.176719 0.155421 0.049079
sn91t60.dat spDR2-024.fit 0.103769 0.843896 0.071669
sn91t60.dat spDR2-025.fit 0.470607 0.609114 0.113313
sn91t60.dat spDR2-026.fit -0.295976 0.977368 0.208690
sn91t60.dat spDR2-027.fit 0.260860 0.688726 0.242238
sn91t61.dat spDR2-023.fit 0.936554 0.238613 0.050853
sn91t61.dat spDR2-024.fit 1.172476 0.241705 0.057064
sn91t61.dat spDR2-025.fit 0.083360 0.730075 0.119218
sn91t61.dat spDR2-026.fit -0.117088 0.916686 0.208646
sn91t61.dat spDR2-027.fit 0.330367 0.568104 0.251203
sn91t62.dat spDR2-023.fit 1.067740 0.184761 0.054481
sn91t62.dat spDR2-024.fit 0.559360 0.511387 0.074982
sn91t62.dat spDR2-025.fit -0.084235 0.935193 0.130281
sn91t62.dat spDR2-026.fit -0.080414 0.846510 0.210262
sn91t62.dat spDR2-027.fit 0.237755 0.637125 0.260270
sn91t63.dat spDR2-023.fit 1.212326 0.135059 0.056959
sn91t63.dat spDR2-024.fit 0.429502 0.611599 0.077493
sn91t63.dat spDR2-025.fit 0.322444 0.673898 0.125523
sn91t63.dat spDR2-026.fit -0.102122 0.913745 0.207031
sn91t63.dat spDR2-027.fit 0.131501 0.676782 0.259465
sn91t64.dat spDR2-023.fit 1.355493 0.010095 0.061179
sn91t64.dat spDR2-024.fit 0.315960 0.672148 0.078364
sn91t64.dat spDR2-025.fit -0.213201 0.945452 0.125031
sn91t64.dat spDR2-026.fit -0.090468 0.863037 0.209811
sn91t64.dat spDR2-027.fit 0.403591 0.615603 0.243950
sn91t65.dat spDR2-023.fit 1.474010 -0.057542 0.062782
sn91t65.dat spDR2-024.fit 0.543175 0.516433 0.081271
sn91t65.dat spDR2-025.fit 0.551323 0.560693 0.120380
sn91t65.dat spDR2-026.fit 0.093176 0.779278 0.210039
sn91t65.dat spDR2-027.fit 0.327800 0.580314 0.262053
sn91t66.dat spDR2-023.fit 1.204819 0.120399 0.066397
sn91t66.dat spDR2-024.fit 0.601670 0.529917 0.082305
sn91t66.dat spDR2-025.fit 0.037937 0.811381 0.130446
sn91t66.dat spDR2-026.fit 0.404135 0.557785 0.187954
sn91t66.dat spDR2-027.fit 0.108409 0.640523 0.247629
sn91t67.dat spDR2-023.fit 1.072298 0.196127 0.069225
sn91t67.dat spDR2-024.fit 0.869801 0.350773 0.085072
sn91t67.dat spDR2-025.fit 0.106957 0.807984 0.132829
sn91t67.dat spDR2-026.fit -0.114578 0.860035 0.205521
sn91t67.dat spDR2-027.fit 0.123191 0.692404 0.262345
sn91t68.dat spDR2-023.fit 0.481634 0.557230 0.053435
sn91t68.dat spDR2-024.fit 0.932896 0.312021 0.087702
sn91t68.dat spDR2-025.fit 0.596415 0.554730 0.127011
sn91t68.dat spDR2-026.fit 0.155106 0.779698 0.208360
sn91t68.dat spDR2-027.fit 0.353786 0.586931 0.269813
sn91t69.dat spDR2-023.fit 1.420676 0.018275 0.073908
sn91t69.dat spDR2-024.fit 0.670965 0.490460 0.091182
sn91t69.dat spDR2-025.fit 0.061003 0.843590 0.132810
sn91t69.dat spDR2-026.fit -0.015095 0.838769 0.210158
sn91t69.dat spDR2-027.fit 0.195056 0.660916 0.269348
sn91t70.dat spDR2-023.fit 1.216748 0.188190 0.075330
sn91t70.dat spDR2-024.fit 0.770334 0.429088 0.094683
sn91t70.dat spDR2-025.fit 0.326264 0.678702 0.138780
sn91t70.dat spDR2-026.fit 0.290227 0.627618 0.206772
sn91t70.dat spDR2-027.fit 0.560599 0.507533 0.261686
sn91t71.dat spDR2-023.fit 1.182258 0.183367 0.078602
sn91t71.dat spDR2-024.fit 0.654377 0.452905 0.094703
sn91t71.dat spDR2-025.fit 0.720310 0.338049 0.112523
sn91t71.dat spDR2-026.fit 0.089505 0.742425 0.210388
sn91t71.dat spDR2-027.fit 0.214320 0.634524 0.271625
sn91t72.dat spDR2-023.fit 1.482297 -0.010089 0.080702
sn91t72.dat spDR2-024.fit 0.880226 0.382633 0.096930
sn91t72.dat spDR2-025.fit 0.356740 0.638284 0.140450
sn91t72.dat spDR2-026.fit 0.230392 0.630788 0.200739
sn91t72.dat spDR2-027.fit 0.350430 0.588653 0.277305
sn91t73.dat spDR2-023.fit 1.135743 0.153438 0.086273
sn91t73.dat spDR2-024.fit 0.767103 0.417957 0.101508
sn91t73.dat spDR2-025.fit 0.444324 0.568751 0.140707
sn91t73.dat spDR2-026.fit 0.101645 0.750685 0.214227
sn91t73.dat spDR2-027.fit 0.313601 0.587245 0.277951
sn91t74.dat spDR2-023.fit 1.151488 0.206693 0.085705
sn91t74.dat spDR2-024.fit 0.943019 0.286773 0.103337
sn91t74.dat spDR2-025.fit 0.415259 0.639181 0.144090
sn91t74.dat spDR2-026.fit 0.387243 0.580887 0.211481
sn91t74.dat spDR2-027.fit -0.264969 0.872101 0.198523
sn91t75.dat spDR2-023.fit 1.278509 0.070670 0.095677
sn91t75.dat spDR2-024.fit 0.291012 0.642710 0.086941
sn91t75.dat spDR2-025.fit 0.408316 0.652262 0.146161
sn91t75.dat spDR2-026.fit 0.304586 0.766085 0.190052
sn91t75.dat spDR2-027.fit 0.388027 0.540289 0.280283
sn91t76.dat spDR2-023.fit 1.257137 0.103944 0.094244
sn91t76.dat spDR2-024.fit 0.919450 0.254394 0.104043
sn91t76.dat spDR2-025.fit 0.694103 0.411551 0.140440
sn91t76.dat spDR2-026.fit 0.475350 0.533953 0.210942
sn91t76.dat spDR2-027.fit 0.262229 0.648538 0.276931
sn91t77.dat spDR2-023.fit 0.983866 0.284101 0.090386
sn91t77.dat spDR2-024.fit 0.645933 0.518088 0.104702
sn91t77.dat spDR2-025.fit 0.513821 0.569185 0.149511
sn91t77.dat spDR2-026.fit 0.564236 0.424902 0.187019
sn91t77.dat spDR2-027.fit 0.463907 0.522708 0.283170
sn91t78.dat spDR2-023.fit 1.323380 0.031164 0.101902
sn91t78.dat spDR2-024.fit 0.883958 0.320174 0.113816
sn91t78.dat spDR2-025.fit 0.624389 0.479368 0.150670
sn91t78.dat spDR2-026.fit 0.378653 0.590699 0.220158
sn91t78.dat spDR2-027.fit 0.501308 0.517298 0.283062
sn91t79.dat spDR2-023.fit 0.872333 0.312188 0.091668
sn91t79.dat spDR2-024.fit 1.134786 0.184343 0.113128
sn91t79.dat spDR2-025.fit -0.130021 0.956075 0.120327
sn91t79.dat spDR2-026.fit 0.337877 0.636564 0.224179
sn91t79.dat spDR2-027.fit 0.006226 0.707233 0.246276
sn91t80.dat spDR2-023.fit 1.348151 -0.058733 0.101762
sn91t80.dat spDR2-024.fit 0.885239 0.321101 0.116918
sn91t80.dat spDR2-025.fit 0.754906 0.390607 0.149870
sn91t80.dat spDR2-026.fit 0.478096 0.565017 0.221151
sn91t80.dat spDR2-027.fit 0.612909 0.438384 0.275296
sn91t81.dat spDR2-023.fit 1.355853 -0.032955 0.103485
sn91t81.dat spDR2-024.fit 0.536293 0.535711 0.106472
sn91t81.dat spDR2-025.fit 0.387031 0.680226 0.146425
sn91t81.dat spDR2-026.fit 0.519704 0.571342 0.213975
sn91t81.dat spDR2-027.fit 0.598198 0.483811 0.272542
sn91t82.dat spDR2-023.fit 1.279530 0.123789 0.100532
sn91t82.dat spDR2-024.fit 1.171074 0.119890 0.116201
sn91t82.dat spDR2-025.fit 0.566647 0.507314 0.155570
sn91t82.dat spDR2-026.fit 0.151820 0.713900 0.219397
sn91t82.dat spDR2-027.fit 0.478196 0.525720 0.287583
sn91t83.dat spDR2-023.fit 1.320940 -0.018767 0.111370
sn91t83.dat spDR2-024.fit 0.371870 0.663149 0.099094
sn91t83.dat spDR2-025.fit 0.637955 0.489364 0.156959
sn91t83.dat spDR2-026.fit 0.504541 0.542037 0.223519
sn91t83.dat spDR2-027.fit 0.394727 0.568030 0.290107
sn91t84.dat spDR2-023.fit 1.470639 -0.049989 0.111744
sn91t84.dat spDR2-024.fit 0.681532 0.446214 0.119562
sn91t84.dat spDR2-025.fit 0.616335 0.480219 0.160452
sn91t84.dat spDR2-026.fit 0.517848 0.577365 0.219267
sn91t84.dat spDR2-027.fit 0.359853 0.559984 0.292380
sn91t85.dat spDR2-023.fit 0.711741 0.363197 0.089755
sn91t85.dat spDR2-024.fit 0.880778 0.333848 0.127085
sn91t85.dat spDR2-025.fit 0.475637 0.586910 0.160145
